artist_name,genre,track_name,coherence_prime,diversity,novelty,LQS
con funk shun,jazz,straight from the heart,0.0,0.0,0.0,0.0
special efx,jazz,ballerina,0.0,0.0,0.0,0.0
mother earth,jazz,apple green,0.0,0.0,0.0,0.0
laura fygi,jazz,dream a little dream,0.0,0.0,0.016849478085835767,0.004212369521458942
us3,jazz,i got it goin' on,0.0,0.0,0.0,0.0
digable planets,jazz,appointment at the fat clinic,0.0,0.0,0.0,0.0
digable planets,jazz,escapism (gettin' free),0.0,0.0,0.0,0.0
kruder & dorfmeister,jazz,definition,0.0,0.0,0.0,0.0
bing crosby,jazz,ac-cent-tchu-ate the positive,0.0,0.0,0.2293530503908793,0.057338262597719826
bing crosby,jazz,"it's been a long, long time",0.0,0.0,0.07920159896214803,0.019800399740537006
digable planets,jazz,jimmi diggin' cats,0.0,0.0,0.0,0.0
digable planets,jazz,it's good to be here,0.0,0.0,0.0,0.0
les mccann,jazz,sometimes i cry,0.0,0.0,0.0,0.0
mark o'connor,jazz,the devil comes back to georgia,0.0,0.0,0.0,0.0
alain caron,jazz,no way,0.0,0.0,0.0,0.0
doris day,jazz,please don't eat the daisies,0.0,0.0,0.0,0.0
tony bennett,jazz,steppin' out with my baby,0.0,0.0,0.0,0.0
betty carter,jazz,spring can really hang you up the most,0.0,0.0,0.0,0.0
jamiroquai,jazz,blow your mind,0.0,0.0,0.0,0.0
perry como,jazz,a bushel and a peck,0.0,0.0,0.45583818356196093,0.11395954589049023
rosemary clooney,jazz,i wish you love,0.0,0.0,0.18550151586532593,0.04637537896633148
cynic,jazz,veil of maya,0.0,0.0,0.05135281880696614,0.012838204701741535
freestyle fellowship,jazz,park bench people,0.0,0.0,0.0,0.0
benny goodman,jazz,winter weather (feat. peggy lee),0.0,0.0,0.07671250899632771,0.01917812724908193
michael franks,jazz,dragonfly summer,0.0,0.0,0.0,0.0
perry como,jazz,far away places,0.0,0.0,0.0,0.0
natalie cole,jazz,as time goes by,0.0,0.0,0.0,0.0
nat king cole trio,jazz,it's only a paper moon,0.0,0.0,0.21413161357243857,0.05353290339310964
souls of mischief,jazz,outro,0.0,0.0,0.0,0.0
souls of mischief,jazz,disseshowedo,0.0,0.0,0.0,0.0
pete rock,jazz,one in a million,0.0,0.0,0.0,0.0
luis arcaraz y su orquesta,jazz,bonita,0.0,0.0,0.0,0.0
nat king cole trio,jazz,embraceable you,0.0,0.0,0.05314453442891438,0.013286133607228596
"harry connick, jr.",jazz,sleigh ride,0.0,0.0,0.03557099898656209,0.008892749746640522
natalie cole,jazz,i wish you love,0.0,0.0,0.10528508822123209,0.026321272055308022
nancy wilson,jazz,for once in my life,0.0,0.0,0.0,0.0
basia,jazz,simple pleasures,0.0,0.0,0.0,0.0
fred ho,jazz,the monkey theme,0.0,0.0,0.0044467449188232335,0.0011116862297058084
pete rock & c.l. smooth,jazz,check it out,0.0,0.0,0.0,0.0
judy garland,jazz,i got rhythm,0.0,0.0,0.0,0.0
ulver,jazz,soelen gaaer bag aase need,0.0,0.0,0.0,0.0
pete rock & c.l. smooth,jazz,worldwide,0.0,0.0,0.0,0.0
big bad voodoo daddy,jazz,jump with my baby,0.0,0.0,0.01445754369099934,0.003614385922749835
edge of sanity,jazz,black tears,0.0,0.0,0.0,0.0
pete rock & c.l. smooth,jazz,get on the mic,0.0,0.0,0.0,0.0
louis armstrong,jazz,sittin' in the sun,0.0,0.0,0.0,0.0
basia,jazz,she deserves it / rachel's wedding,0.0,0.0,0.0,0.0
judy garland,jazz,you'll never walk alone,0.0,0.0,0.02908154328664143,0.007270385821660358
michel camilo,jazz,not yet,0.0,0.0,0.07136785984039307,0.017841964960098267
lester young,jazz,back to the land,0.0,0.0,0.0,0.0
kenny g,jazz,winter wonderland,0.0,0.0,0.07578247785568237,0.018945619463920593
louis armstrong,jazz,the song is ended,0.0,0.0,0.07409705718358357,0.018524264295895893
al jarreau,jazz,try a little tenderness,0.0,0.0,0.0,0.0
vera lynn,jazz,lili marlene,0.0,0.0,0.04243417580922444,0.01060854395230611
boney james,jazz,one autumn night,0.0,0.0,0.0,0.0
diane schuur,jazz,i can't stop loving you,0.0,0.0,0.0,0.0
billy eckstine,jazz,my foolish heart,0.0,0.0,0.0,0.0
louis armstrong,jazz,black and blue,0.0,0.0,0.0,0.0
billy eckstine,jazz,lost in loveliness,0.0,0.0,0.0011076927185058503,0.00027692317962646257
jestofunk,jazz,can we live,0.0,0.0,0.0,0.0
chris standring,jazz,cool shades,0.0,0.0,0.0,0.0
patti austin,jazz,broken dreams,0.0,0.0,0.0,0.0
jamiroquai,jazz,morning glory,0.0,0.0,0.0,0.0
meshuggah,jazz,gods of rapture,0.0,0.0,0.0,0.0
blue mitchell,jazz,when i fall in love,0.0,0.0,0.07901732126871744,0.01975433031717936
pete rock & c.l. smooth,jazz,escape,0.0,0.0,0.0,0.0
big bad voodoo daddy,jazz,king of swing,0.0,0.0,0.23109658559163412,0.05777414639790853
digable planets,jazz,highing fly,0.0,0.0,0.0,0.0
jan garbarek,jazz,parce mihi domine,0.0,0.0,0.0,0.0
warren hill,jazz,do you feel what i'm feeling?,0.0,0.0,0.3313416639963786,0.08283541599909465
pete rock & c.l. smooth,jazz,take you there,0.0,0.0,0.0,0.0
pete rock & c.l. smooth,jazz,all the places,0.0,0.0,0.0,0.0
jamiroquai,jazz,half the man,0.0,0.0,0.0,0.0
the blackbyrds,jazz,mysterious vibes,0.0,0.0,0.0,0.0
keith jarrett,jazz,chandra,0.0,0.0,0.0,0.0
judy garland,jazz,have yourself a merry little christmas,0.0,0.0,0.0,0.0
louis armstrong,jazz,when you're smiling (the whole world smiles with you),0.0,0.0,0.026664475599924714,0.0066661188999811785
louis armstrong,jazz,(when we are dancin') i get ideas,0.0,0.0,0.0,0.0
judy garland,jazz,for me and my gal,0.0,0.0,0.0,0.0
louis armstrong,jazz,you can't lose a broken heart,0.0,0.0,0.0,0.0
lennie tristano,jazz,line up,0.0,0.0,0.0,0.0
big bad voodoo daddy,jazz,minnie the moocher,0.0,0.0,0.0,0.0
big bad voodoo daddy,jazz,the boogie bumper,0.0,0.0,0.189501682917277,0.04737542072931925
big bad voodoo daddy,jazz,mambo swing,0.0,0.0,0.2011033296585083,0.050275832414627075
the brand new heavies,jazz,have a good time,0.0,0.0,0.17614557345708212,0.04403639336427053
phil perry,jazz,love don't love nobody,0.0,0.0,0.0,0.0
the brand new heavies,jazz,brother sister,0.0,0.0,0.0,0.0
sarah vaughan,jazz,i'm gonna live till i die,0.0,0.0,0.08753790458043416,0.02188447614510854
pete rock & c.l. smooth,jazz,carmel city,0.0,0.0,0.0,0.0
the brand new heavies,jazz,worlds keep spinning,0.0,0.0,0.0,0.0
the pharcyde,jazz,somethin' that means somethin',0.0,0.0,0.0,0.0
the mills brothers,jazz,tiger rag,0.0,0.0,1.0,0.25
incognito,jazz,where did we go wrong,0.0,0.0,0.0,0.0
james taylor quartet,jazz,love will keep us together,0.0,0.0,0.0,0.0
the meters,jazz,i need more time,0.0,0.0,0.0,0.0
the pharcyde,jazz,hey you,0.0,0.0,0.0,0.0
incognito,jazz,roots (back to a way of life),0.0,0.0,0.10273241996765137,0.025683104991912842
basia,jazz,half a minute,0.0,0.0,0.2623119354248047,0.06557798385620117
meshuggah,jazz,suffer in truth,0.0,0.0,0.0,0.0
meshuggah,jazz,transfixion,0.0,0.0,0.0,0.0
king crimson,jazz,one time,0.0,0.0,0.0,0.0
st germain,jazz,easy to remember,0.0,0.0,0.0,0.0
cassandra wilson,jazz,love is blindness,0.0,0.0,0.013447642326354972,0.003361910581588743
tricky,jazz,ponderosa,0.0,0.0,0.0,0.0
tricky,jazz,feed me,0.0,0.0,0.07061773538589478,0.017654433846473694
the mills brothers,jazz,opus one,0.0,0.0,0.0,0.0
meshuggah,jazz,inside whats within behind,0.0,0.0,0.0,0.0
diana krall,jazz,i've got the world on a string,0.0,0.0,0.0023672382036844797,0.0005918095509211199
the pharcyde,jazz,the e.n.d.,0.0,0.0,0.0,0.0
souls of mischief,jazz,no man's land,0.0,0.0,0.0,0.0
james taylor quartet,jazz,stepping into my life,0.0,0.0,0.0,0.0
the manhattan transfer,jazz,dream lover,0.0,0.0,0.05963359276453653,0.014908398191134133
jack jones,jazz,lady,0.0,0.0,0.0,0.0
jimmy durante,jazz,inka dinka doo,0.0,0.0,0.5957067410151164,0.1489266852537791
incognito,jazz,spellbound and speechless,0.0,0.0,0.0,0.0
st germain,jazz,alabama blues (todd edwards vocal radio edit mix),0.0,0.0,0.0,0.0
spyro gyra,jazz,ariana,0.0,0.0,0.0,0.0
tricky,jazz,brand new you're retro,0.0,0.0,0.10505064328511556,0.02626266082127889
ulver,jazz,kledt i nattens farger,0.0,0.0,0.2171719471613566,0.05429298679033915
lisa ekdahl,jazz,it's oh so quiet,0.0,0.0,0.11363271872202554,0.028408179680506386
mark whitfield,jazz,spring in manhattan,0.0,0.0,0.0,0.0
fatback band,jazz,gotta get my hands on some (money),0.0,0.0,0.20265156030654907,0.05066289007663727
the pharcyde,jazz,devil music,0.0,0.0,0.0,0.0
meshuggah,jazz,vanished,0.0,0.0,0.0,0.0
mel tormé,jazz,you're getting to be a habit with me,0.0,0.0,0.0,0.0
fourplay,jazz,in my corner,0.0,0.0,0.0,0.0
david benoit,jazz,drive time,0.0,0.0,0.0,0.0
fatback band,jazz,(are you ready) do the bus stop,0.0,0.0,0.18574053049087524,0.04643513262271881
jack jones,jazz,lollipops and roses,0.0,0.0,0.025674442450205476,0.006418610612551369
boney james,jazz,camouflage,0.0,0.0,0.0,0.0
will downing,jazz,i can't make you love me,0.0,0.0,0.0,0.0
cassandra wilson,jazz,until,0.0,0.0,0.0,0.0
anita baker,jazz,when you love someone,0.0,0.0,0.0,0.0
diana krall,jazz,squeeze me,0.0,0.0,0.0,0.0
the mills brothers,jazz,you always hurt the one you love,0.0,0.0,0.05019172032674153,0.012547930081685383
dinah shore,jazz,laughing on the outside (crying on the inside),0.0,0.0,0.0,0.0
meshuggah,jazz,future breed machine,0.0,0.0,0.0,0.0
brooklyn funk essentials,jazz,the creator has a master plan,0.0,0.0,0.0,0.0
the mills brothers,jazz,nevertheless (i'm in love with you),0.0,0.0,0.0,0.0
marc antoine,jazz,latin quarter,0.0,0.0,0.017106870810190827,0.004276717702547707
meshuggah,jazz,beneath,0.0,0.0,0.0,0.0
tricky,jazz,you don't,0.0,0.0,0.0,0.0
quincy jones,jazz,do nothin' till you hear from me,0.0,0.0,0.0,0.0
meshuggah,jazz,soul burn,0.0,0.0,0.0,0.0
king crimson,jazz,dinosaur,0.0,0.0,0.05590075254440307,0.013975188136100767
bobby darin,jazz,i got rhythm,0.0,0.0,0.0,0.0
st germain,jazz,forget it,0.0,0.0,0.0,0.0
jack jones,jazz,a day in the life of a fool,0.0,0.0,0.0,0.0
tricky,jazz,pumpkin,0.0,0.0,0.0,0.0
lou donaldson,jazz,everything i do gonna be funky (from now on),0.0,0.0,0.18192791938781738,0.045481979846954346
boney james,jazz,got it goin' on,0.0,0.0,0.0,0.0
diana krall,jazz,hit that jive jack,0.0,0.0,0.045007208983103425,0.011251802245775856
herbie hancock,jazz,new york minute,0.0,0.0,0.0,0.0
jo stafford,jazz,the best things in life are free,0.0,0.0,0.0,0.0
jo stafford,jazz,autumn leaves,0.0,0.0,0.0,0.0
lamb,jazz,gorecki,0.0,0.0,0.0,0.0
madeleine peyroux,jazz,a prayer,0.0,0.0,0.0,0.0
the blackbyrds,jazz,blackbyrds' theme,0.0,0.0,0.0,0.0
maze,jazz,i wanna thank you,0.0,0.0,0.0,0.0
glenn miller,jazz,at last,0.0,0.0,0.0,0.0
de la soul,jazz,i can't call it,0.0,0.0,0.0,0.0
bing crosby,jazz,danny boy,0.0,0.0,0.0,0.0
jamiroquai,jazz,hollywood swinging,0.0,0.0,0.27924203872680664,0.06981050968170166
alvino rey,jazz,night train,0.0,0.0,0.12150231997172037,0.030375579992930092
"johnny ""hammond"" smith",jazz,shifting gears,0.0,0.0,0.6859834392865499,0.17149585982163748
poncho sanchez,jazz,black stockings,0.0,0.0,0.0,0.0
herbie hancock,jazz,all apologies,0.0,0.0,0.013409197330474845,0.003352299332618711
diana krall,jazz,boulevard of broken dreams,0.0,0.0,0.037715276082356766,0.009428819020589192
the blackbyrds,jazz,reggins,0.0,0.0,0.0,0.0
dj shadow,jazz,changeling,0.0,0.0,0.0,0.0
jamiroquai,jazz,use the force,0.0,0.0,0.0,0.0
a tribe called quest,jazz,the pressure,0.0,0.0,0.0,0.0
dj shadow,jazz,mutual slump,0.0,0.0,0.0,0.0
a tribe called quest,jazz,word play,0.0,0.0,0.0,0.0
count basic,jazz,joy and pain,0.0,0.0,0.0,0.0
peter white,jazz,just another day,0.0,0.0,0.0,0.0
lord finesse,jazz,true and livin',0.0,0.0,0.0,0.0
lord finesse,jazz,hip 2 da game,0.0,0.0,0.0,0.0
jamiroquai,jazz,travelling without moving,0.0,0.0,0.08619451522827148,0.02154862880706787
kenny g,jazz,how could an angel break my heart (with toni braxton),0.0,0.0,0.0,0.0
kenny g,jazz,always,0.0,0.0,0.0,0.0
arthur lyman,jazz,hilawe,0.0,0.0,0.08579287926355997,0.021448219815889992
tricky,jazz,makes me wanna die,0.0,0.0,0.0,0.0
morcheeba,jazz,trigger hippie,0.0,0.0,0.1631081501642863,0.04077703754107157
morcheeba,jazz,never an easy way,0.0,0.0,0.0,0.0
lamb,jazz,lusty,0.0,0.0,0.0,0.0
tommy dorsey,jazz,song of india,0.0,0.0,0.0,0.0
rosemary clooney,jazz,we're in the money,0.0,0.0,0.09078218539555867,0.022695546348889668
glenn miller,jazz,blueberry hill,0.0,0.0,0.13297045230865479,0.033242613077163696
glenn miller,jazz,beat me daddy eight to the bar,0.0,0.0,0.0,0.0
count basic,jazz,on the move,0.0,0.0,0.0,0.0
dj shadow,jazz,why hip-hop sucks in '96,0.0,0.0,1.0,0.25
bing crosby,jazz,let me call you sweetheart,0.0,0.0,0.042246023813883454,0.010561505953470864
the herbaliser,jazz,a mother,0.0,0.0,0.010168492794036857,0.002542123198509214
brad mehldau,jazz,blame it on my youth,0.0,0.0,0.012590130170186353,0.003147532542546588
oscar peterson trio,jazz,my heart belongs to daddy,0.0,0.0,0.0,0.0
camp lo,jazz,b-side to hollywood,0.0,0.0,0.0,0.0
boney james,jazz,it's all good,0.0,0.0,0.5868590275446575,0.14671475688616437
camp lo,jazz,rockin' it aka spanish harlem,0.0,0.0,0.0,0.0
diana krall,jazz,all or nothing at all,0.0,0.0,0.0,0.0
devin townsend,jazz,funeral,0.0,0.0,0.0,0.0
coleman hawkins,jazz,smoke gets in your eyes,0.0,0.0,0.0,0.0
devin townsend,jazz,life,0.0,0.0,0.0,0.0
stan getz,jazz,lullaby of birdland,0.0,0.0,0.09248409668604532,0.02312102417151133
boney james,jazz,i still dream,0.0,0.0,0.0,0.0
paul desmond,jazz,all the things you are,0.0,0.0,0.0,0.0
devin townsend,jazz,night,0.0,0.0,0.0,0.0
devin townsend,jazz,regulator,0.0,0.0,0.3746170202891032,0.0936542550722758
devin townsend,jazz,hide nowhere,0.0,0.0,0.0,0.0
joe pass,jazz,but beautiful,0.0,0.0,0.0,0.0
3rd force,jazz,in the full moon light,0.0,0.0,0.0,0.0
the skatalites,jazz,confucius,0.0,0.0,0.0,0.0
biosphere,jazz,hyperborea,0.0,0.0,0.020278036594390862,0.0050695091485977156
blossom dearie,jazz,between the devil and the deep blue sea,0.0,0.0,0.0,0.0
gato barbieri,jazz,mystica,0.0,0.0,0.0,0.0
nancy wilson,jazz,a lot of livin' to do,0.0,0.0,0.0,0.0
charlie hunter,jazz,lively up yourself,0.0,0.0,0.2715960542360942,0.06789901355902354
godspeed you! black emperor,jazz,the dead flag blues,0.0,0.0,0.0,0.0
tommy guerrero,jazz,soul miner,0.0,0.0,0.1451360583305359,0.03628401458263397
the brand new heavies,jazz,you are the universe,0.0,0.0,0.3203650712966919,0.08009126782417297
eva cassidy,jazz,autumn leaves,0.0,0.0,0.0,0.0
camp lo,jazz,black nostaljack aka come on,0.0,0.0,0.0,0.0
nuyorican soul,jazz,i am the black gold of the sun,0.0,0.0,0.2540029486020406,0.06350073715051015
pat metheny group,jazz,follow me,0.0,0.0,0.9678555925687155,0.24196389814217886
godspeed you! black emperor,jazz,east hastings,0.0,0.0,0.0,0.0
brian culbertson,jazz,so good,0.0,0.0,0.0,0.0
bob berg,jazz,all the way,0.0,0.0,0.0,0.0
brad mehldau,jazz,ron's place,0.0,0.0,0.1090010404586792,0.0272502601146698
kid loco,jazz,relaxin' with cherry,0.0,0.0,0.0,0.0
paul taylor,jazz,pleasure seeker,0.0,0.0,0.0,0.0
kid loco,jazz,a grand love theme,0.0,0.0,0.0,0.0
oscar peterson trio,jazz,georgia on my mind,0.0,0.0,0.0,0.0
paul desmond,jazz,samba cepeda,0.0,0.0,0.0,0.0
cassandra wilson,jazz,you move me,0.0,0.0,0.0,0.0
godspeed you! black emperor,jazz,providence,0.0,0.0,0.0,0.0
nuyorican soul,jazz,runaway,0.0,0.0,0.0,0.0
benny goodman trio,jazz,china boy,0.0,0.0,0.03008896112442016,0.00752224028110504
camp lo,jazz,krystal karrington,0.0,0.0,0.0,0.0
moodymann,jazz,i can't kick this feeling when it hits,0.0,0.0,0.050115923086802155,0.012528980771700539
pat metheny,jazz,waltz for ruth,0.0,0.0,0.057689587275187165,0.014422396818796791
mr. scruff,jazz,jazz potato,0.0,0.0,0.0,0.0
phil perry,jazz,one heart one love,0.0,0.0,0.0,0.0
hieroglyphics,jazz,intro,0.0,0.0,0.012661755084991446,0.0031654387712478616
peggy lee,jazz,waitin' for the train to come in,0.0,0.0,0.04493935902913411,0.011234839757283527
hieroglyphics,jazz,del,0.0,0.0,0.0,0.0
nite flyte,jazz,liaison,0.0,0.0,0.0,0.0
morcheeba,jazz,the music that we hear,0.0,0.0,0.0,0.0
maze,jazz,happiness,0.0,0.0,0.0,0.0
meshuggah,jazz,new millennium cyanide christ,0.0,0.0,0.0,0.0
hieroglyphics,jazz,tajai,0.0,0.0,0.0,0.0
meshuggah,jazz,corridor of chameleons,0.0,0.0,0.0,0.0
the ink spots,jazz,prisoner of love,0.0,0.0,0.0,0.0
hieroglyphics,jazz,casual,0.0,0.0,0.0,0.0
maze,jazz,i love you too much,0.0,0.0,0.0,0.0
maze,jazz,reachin' down inside,0.0,0.0,0.0,0.0
unkle,jazz,unreal,0.0,0.0,0.14396174748738608,0.03599043687184652
hieroglyphics,jazz,the last one,0.0,0.0,0.0,0.0
peggy lee,jazz,i'm a woman,0.0,0.0,0.0,0.0
dj shadow,jazz,in / flux,0.0,0.0,0.0,0.0
brad mehldau,jazz,song-song,0.0,0.0,0.0,0.0
gorguts,jazz,obscura,0.0,0.0,0.5144352118174236,0.1286088029543559
tricky,jazz,broken homes,0.0,0.0,0.04081610838572183,0.010204027096430458
the ink spots,jazz,i'll never smile again,0.0,0.0,0.0,0.0
pete rock,jazz,#1 soul brother,0.0,0.0,0.0,0.0
the ink spots,jazz,just for a thrill,0.0,0.0,0.0,0.0
benny goodman,jazz,idaho,0.0,0.0,0.0,0.0
eva cassidy,jazz,time is a healer,0.0,0.0,0.0,0.0
meshuggah,jazz,sane,0.0,0.0,0.0,0.0
george benson,jazz,fly by night,0.0,0.0,0.0,0.0
the ink spots,jazz,memories of you,0.0,0.0,0.0,0.0
pete rock,jazz,one life to live (feat. mc eiht),0.0,0.0,0.0,0.0
the ink spots,jazz,when the swallows come back to capistrano,0.0,0.0,0.019602219263712556,0.004900554815928139
hieroglyphics,jazz,a-plus,0.0,0.0,0.0,0.0
nat king cole,jazz,penthouse serenade (when we're alone),0.0,0.0,0.0,0.0
the ink spots,jazz,ev'ry night about this time,0.0,0.0,0.0,0.0
meshuggah,jazz,the mouth licking what you've bled,0.0,0.0,0.0,0.0
meshuggah,jazz,neurotica,0.0,0.0,0.0,0.0
meshuggah,jazz,concatenation,0.0,0.0,0.0,0.0
hieroglyphics,jazz,opio,0.0,0.0,0.0,0.0
unkle,jazz,u.n.k.l.e. main title theme,0.0,0.0,0.12140228350957234,0.030350570877393086
morcheeba,jazz,fear and love,0.0,0.0,0.0018393397331237702,0.00045983493328094255
steve cole,jazz,say it again,0.0,0.0,0.0,0.0
a tribe called quest,jazz,like it like that,0.0,0.0,0.0,0.0
mulatu astatke,jazz,munayé (my muna),0.0,0.0,0.0,0.0
a tribe called quest,jazz,steppin' it up (feat. busta rhymes & redman),0.0,0.0,0.0,0.0
brad mehldau,jazz,exit music,0.0,0.0,0.0,0.0
morcheeba,jazz,let me see,0.0,0.0,0.0,0.0
tony bennett,jazz,the bare necessities,0.0,0.0,0.0195175806681315,0.004879395167032875
hieroglyphics,jazz,all things,0.0,0.0,0.0,0.0
the ink spots,jazz,address unknown,0.0,0.0,0.0,0.0
a tribe called quest,jazz,busta's lament,0.0,0.0,0.0,0.0
kashif,jazz,love changes,0.0,0.0,0.03144079446792602,0.007860198616981505
morcheeba,jazz,blindfold,0.0,0.0,0.0,0.0
maze,jazz,we are one,0.0,0.0,0.0,0.0
gary burton,jazz,question and answer,0.0,0.0,0.0,0.0
pete rock,jazz,take your time,0.0,0.0,0.0,0.0
a tribe called quest,jazz,give me (feat. noreaga),0.0,0.0,0.0,0.0
vince guaraldi trio,jazz,joe cool,0.0,0.0,0.0,0.0
fletcher henderson,jazz,sing you sinners,0.0,0.0,0.0,0.0
maze,jazz,a place in my heart,0.0,0.0,0.0,0.0
hieroglyphics,jazz,phesto,0.0,0.0,0.0,0.0
a tribe called quest,jazz,his name is mutty ranks,0.0,0.0,0.0,0.0
rae & christian,jazz,spellbound,0.0,0.0,0.0,0.0
morcheeba,jazz,shoulder holster,0.0,0.0,0.0,0.0
peggy lee,jazz,riders in the sky (a cowboy legend),0.0,0.0,0.09268993139266968,0.02317248284816742
a tribe called quest,jazz,da booty,0.0,0.0,0.0,0.0
jaco pastorius,jazz,i shot the sheriff,0.0,0.0,1.0,0.25
unkle,jazz,bloodstain,0.0,0.0,0.022868752479553216,0.005717188119888304
a tribe called quest,jazz,start it up,0.0,0.0,0.0,0.0
a tribe called quest,jazz,pad & pen (feat. d-life),0.0,0.0,0.0,0.0
a tribe called quest,jazz,the love,0.0,0.0,0.0,0.0
diana krall,jazz,pick yourself up,0.0,0.0,0.0,0.0
afterlife,jazz,cry (brown bear mix),0.0,0.0,0.0,0.0
diana krall,jazz,why should i care?,0.0,0.0,0.0,0.0
diana krall,jazz,devil may care,0.0,0.0,0.0,0.0
brian hughes,jazz,smile,0.0,0.0,0.0,0.0
big bad voodoo daddy,jazz,big and bad,0.0,0.0,0.35986218849817914,0.08996554712454478
steve tyrell,jazz,i can't get started with you,0.0,0.0,0.0,0.0
brian hughes,jazz,for you,0.0,0.0,0.0,0.0
nightmares on wax,jazz,argha noah,0.0,0.0,0.0,0.0
special efx,jazz,awakening,0.0,0.0,0.0881921648979187,0.022048041224479675
nat king cole,jazz,when i grow too old to dream,0.0,0.0,0.024691363175710034,0.0061728407939275086
joe sample,jazz,for all we know,0.0,0.0,0.0,0.0
vera lynn,jazz,it hurts to say goodbye,0.0,0.0,0.0,0.0
michael franks,jazz,every time she whispers,0.0,0.0,0.0,0.0
the dillinger escape plan,jazz,sugar coated sour,0.0,0.0,0.0,0.0
paul hardcastle,jazz,love's theme,0.0,0.0,0.0134101907412211,0.003352547685305275
swans,jazz,blind,0.0,0.0,0.0,0.0
steve oliver,jazz,midnight at the oasis,0.0,0.0,0.0,0.0
dave koz,jazz,i'll be there,0.0,0.0,0.05549712975819905,0.013874282439549763
swans,jazz,love will save you,0.0,0.0,0.03057036797205606,0.007642591993014015
peace orchestra,jazz,domination,0.0,0.0,0.008817255496978751,0.0022043138742446878
big bad voodoo daddy,jazz,what's next?,0.0,0.0,0.0,0.0
joe sample,jazz,come along with me,0.0,0.0,0.0,0.0
peace orchestra,jazz,shining,0.0,0.0,0.03990217049916585,0.009975542624791462
nat king cole,jazz,"just you, just me",0.0,0.0,0.14162822564442953,0.035407056411107383
michael franks,jazz,heart like an open book,0.0,0.0,0.0,0.0
justice system,jazz,trouble on my mind,0.0,0.0,0.0,0.0
the dillinger escape plan,jazz,jim fear,0.0,0.0,0.03769361972808837,0.009423404932022093
diana krall,jazz,i'll string along with you,0.0,0.0,0.0,0.0
keith jarrett,jazz,don't ever leave me,0.0,0.0,0.0,0.0
angelo debarre,jazz,noto swing,0.0,0.0,0.0,0.0
michael brecker,jazz,as i am,0.0,0.0,0.0,0.0
lee morgan,jazz,hocus-pocus,0.0,0.0,0.14900916814804077,0.03725229203701019
hiroshima,jazz,the door is open,0.0,0.0,0.0,0.0
boney james,jazz,are you ready?,0.0,0.0,0.9863043725490571,0.24657609313726428
jamiroquai,jazz,black capricorn day,0.0,0.0,0.0793463389078776,0.0198365847269694
joe sample,jazz,when your life was low,0.0,0.0,0.0,0.0
jamiroquai,jazz,falling,0.0,0.0,0.0,0.0
dave koz,jazz,love is on the way,0.0,0.0,0.0,0.0
aim,jazz,ain't got time to waste,0.0,0.0,0.0,0.0
dave koz,jazz,together again,0.0,0.0,0.0,0.0
esbjörn svensson trio,jazz,from gagarin's point of view,0.0,0.0,0.0,0.0
steve tyrell,jazz,give me the simple life,0.0,0.0,0.0,0.0
julie london,jazz,cry me a river,0.0,0.0,0.1654414733250936,0.0413603683312734
the ink spots,jazz,into each life some rain must fall,0.0,0.0,0.0,0.0
diana krall,jazz,let's fall in love,0.0,0.0,0.0,0.0
steve oliver,jazz,west end,0.0,0.0,0.03489895661671956,0.00872473915417989
keith jarrett,jazz,i got it bad and that ain't good,0.0,0.0,0.0,0.0
de-phazz,jazz,no jive,0.0,0.0,0.0,0.0
diana krall,jazz,i've got you under my skin,0.0,0.0,0.0,0.0
harry james,jazz,i've heard that song before,0.0,0.0,0.0,0.0
richard elliot,jazz,moomba,0.0,0.0,0.0,0.0
norman brown,jazz,paradise,0.0,0.0,0.028323074181874585,0.007080768545468646
nitin sawhney,jazz,homelands,0.0,0.0,0.047941148281097405,0.011985287070274351
keith jarrett,jazz,blame it on my youth / meditation,0.0,0.0,0.0,0.0
joe sample,jazz,one day i'll fly away,0.0,0.0,0.0,0.0
jamiroquai,jazz,planet home,0.0,0.0,0.0,0.0
vera lynn,jazz,those were the days,0.0,0.0,0.0,0.0
jim hall,jazz,don't forget,0.0,0.0,0.0,0.0
dave koz,jazz,the bright side,0.0,0.0,0.0,0.0
sven van hees,jazz,tsunami (inside my soul),0.0,0.0,0.0,0.0
joe sample,jazz,fever,0.0,0.0,0.1423519253730774,0.03558798134326935
jimmy scott,jazz,nothing compares 2 u,0.0,0.0,0.0,0.0
nightmares on wax,jazz,survival,0.0,0.0,0.0,0.0
rick braun,jazz,feel like makin' love,0.0,0.0,0.0,0.0
cassandra wilson,jazz,time after time,0.0,0.0,0.0,0.0
will downing,jazz,every time it rains,0.0,0.0,0.0,0.0
ulver,jazz,lost in moments,0.0,0.0,0.0,0.0
tosca,jazz,the key,0.0,0.0,0.0,0.0
morcheeba,jazz,let it go,0.0,0.0,0.0,0.0
bent,jazz,always,0.0,0.0,0.06045524279276529,0.015113810698191323
eva cassidy,jazz,anniversary song,0.0,0.0,0.0,0.0
dj food,jazz,the crow,0.0,0.0,0.0,0.0
bonobo,jazz,shadow tricks,0.0,0.0,0.1444452404975891,0.03611131012439728
steve cole,jazz,between us,0.0,0.0,0.0,0.0
roy hargrove,jazz,a time for love,0.0,0.0,0.0,0.0
the andrews sisters,jazz,i wanna be loved,0.0,0.0,0.0,0.0
boney james,jazz,love's like that (feat. fourplay),0.0,0.0,0.0,0.0
us3,jazz,cantaloop,0.0,0.0,0.0,0.0
